89615.8590413,43152.9634046,0.0,0.0,0.0,-0.8711041837936244,-0.49109826000225587,9.7607012
89615.5552119,43153.4807621,0.0,0.0,0.0,-0.8646810156054489,-0.5023213525737578,9.7876887
89615.2646997,43154.0057091,0.0,0.0,0.0,-0.8566328975821444,-0.5159264276813306,9.8145696
89614.9941795,43154.5412089,0.0,0.0,0.0,-0.8471489507703899,-0.5313554885466297,9.8377898
89614.7424344,43155.0857863,0.0,0.0,0.0,-0.8362584676638354,-0.5483354586934297,9.8467882
89614.5159672,43155.641326,0.0,0.0,0.0,-0.8238657635620147,-0.5667849712460435,9.8580584
89614.3135781,43156.2060722,0.0,0.0,0.0,-0.8100258539886206,-0.5863941642530269,9.8616822
89614.1414064,43156.7807655,0.0,0.0,0.0,-0.7945156264999603,-0.6072437066346391,9.8555729
89613.998727,43157.3633951,0.0,0.0,0.0,-0.7768101620209958,-0.6297348427559922,9.8460872
89613.8933542,43157.9539124,0.0,0.0,0.0,-0.7556811747150707,-0.6549396630081666,9.8291568
89613.8283406,43158.550219,0.0,0.0,0.0,-0.7324832824613031,-0.6807850181332686,9.8097251
89613.8057556,43159.1496444,0.0,0.0,0.0,-0.7084603979773018,-0.7057505681881122,9.7940191
89613.8237459,43159.7491547,0.0,0.0,0.0,-0.6846532122537348,-0.7288689724159222,9.75851
89613.8806965,43160.3463557,0.0,0.0,0.0,-0.6618766188134649,-0.7496127943598982,9.7217906
89613.9722632,43160.9392031,0.0,0.0,0.0,-0.6402924646963875,-0.7681312125236321,9.7146388
89614.0966267,43161.5260281,0.0,0.0,0.0,-0.6145279067759043,-0.7888950828808768,9.6627007
89614.2656114,43162.1015105,0.0,0.0,0.0,-0.5821140990956163,-0.8131071120302041,9.597277
89614.4828319,43162.6604173,0.0,0.0,0.0,-0.5418403061451403,-0.8404814588297238,9.5589303
89614.7599609,43163.1922091,0.0,0.0,0.0,-0.4977298012496215,-0.8673321422315745,9.4754722
89615.0871669,43163.694606,0.0,0.0,0.0,-0.4536501516377524,-0.8911798583445679,9.3951083
89615.4646563,43164.1605827,0.0,0.0,0.0,-0.4038727726351422,-0.9148151635844275,9.3606998
89615.8937321,43164.5791783,0.0,0.0,0.0,-0.35008585158772026,-0.9367176183450916,9.2500659
89616.3682253,43164.9456317,0.0,0.0,0.0,-0.2872610182683426,-0.9578523411170612,9.1197537
89616.8921294,43165.2372025,0.0,0.0,0.0,-0.21533948123844113,-0.9765392505270636,9.0547565
89617.4527777,43165.4483945,0.0,0.0,0.0,-0.14386753151371917,-0.9895969550156007,8.8977949
89618.0378666,43165.5775298,0.0,0.0,0.0,-0.07377561431286762,-0.9972748661892362,8.781468
89618.6355391,43165.6243522,0.0,0.0,0.0,-0.0037022951318543156,-0.999993146481893,8.7201916
89619.2338566,43165.5863858,0.0,0.0,0.0,0.06362648784380702,-0.9979737822431318,8.6204594
89619.8222514,43165.4724154,0.0,0.0,0.0,0.12684024975528532,-0.9919231578312994,8.5443072
89620.3917348,43165.2853404,0.0,0.0,0.0,0.18484524988107395,-0.9827676396770517,8.5052289
89620.9377861,43165.0373919,0.0,0.0,0.0,0.23656332312909242,-0.9716160734313326,8.4503744
89621.4555949,43164.734651,0.0,0.0,0.0,0.2830308898943211,-0.9591107941033865,8.395402
89621.9441654,43164.3867754,0.0,0.0,0.0,0.3222376714646525,-0.9466587997209125,8.3829253
89622.4053626,43164.003321,0.0,0.0,0.0,0.3561999157098546,-0.9344097709507818,8.3769741
89622.8388339,43163.5887017,0.0,0.0,0.0,0.385485007626057,-0.9227140992179207,8.385049
89623.2482226,43163.1501684,0.0,0.0,0.0,0.41063921118665164,-0.9117979152399969,8.3941368
89623.6337698,43162.6905063,0.0,0.0,0.0,0.43278251793054434,-0.901498359495844,8.4202814
89623.9984371,43162.214131,0.0,0.0,0.0,0.45083929911049736,-0.892605134635442,8.4501559
89624.3457752,43161.7249389,0.0,0.0,0.0,0.46521426271824656,-0.8851981076366569,8.4791586
89624.6789125,43161.2259491,0.0,0.0,0.0,0.4772092559444663,-0.8787896938636279,8.5153057
89624.9991521,43160.7185735,0.0,0.0,0.0,0.48677162402425467,-0.8735292702850831,8.5329495
89625.310203,43160.2055076,0.0,0.0,0.0,0.49373429348271203,-0.8696128146704872,8.5800282
89625.6140726,43159.6881537,0.0,0.0,0.0,0.49903950523384644,-0.8665792359709282,8.637606
89625.9124931,43159.1676324,0.0,0.0,0.0,0.503306566334404,-0.86410792166527,8.660825
89626.2061022,43158.6443814,0.0,0.0,0.0,0.5071345258939057,-0.8618669112144656,8.705585
89626.4952405,43158.1186481,0.0,0.0,0.0,0.510575863677695,-0.8598327089787733,8.7244933
89626.7804453,43157.5907696,0.0,0.0,0.0,0.5133351365292858,-0.8581882297051502,8.7563512
89627.0628061,43157.0613624,0.0,0.0,0.0,0.5151623401480857,-0.8570926223537034,8.8002511
89627.343503,43156.531071,0.0,0.0,0.0,0.5167656142925574,-0.8561269180938279,8.8354982
89627.6218922,43155.9995652,0.0,0.0,0.0,0.5186908466591416,-0.8549618737651539,8.8503212
89627.8978038,43155.46677,0.0,0.0,0.0,0.5206466218998752,-0.8537722735625984,8.8812847
89628.171315,43154.9327368,0.0,0.0,0.0,0.5233873131074963,-0.8520949010985311,8.9319419
89628.4403552,43154.3964408,0.0,0.0,0.0,0.5263952143543811,-0.8502400121758592,8.9564566
89628.7062899,43153.8585962,0.0,0.0,0.0,0.5291725950447096,-0.848514210048157,9.0133846
89628.9682941,43153.3188245,0.0,0.0,0.0,0.5326026970547219,-0.8463653862783119,9.0663562
89629.2254855,43152.7767468,0.0,0.0,0.0,0.5352326513536259,-0.8447046874055855,9.078704
89629.4807539,43152.2337576,0.0,0.0,0.0,0.5374322161635151,-0.8433069506588765,9.112415
89629.7322817,43151.689026,0.0,0.0,0.0,0.5385810597116226,-0.8425737012985306,9.1561347
89629.9845851,43151.1446557,0.0,0.0,0.0,0.5393024001322958,-0.8421121785199078,9.1754687
89630.2342455,43150.5990655,0.0,0.0,0.0,0.5398145571601668,-0.8417839650872265,9.2286976
89630.4852249,43150.0540799,0.0,0.0,0.0,0.5390156296776233,-0.8422957621662567,9.2609716
89630.7369545,43149.5094407,0.0,0.0,0.0,0.5378391756497569,-0.8430474607852099,9.3018231
89630.9909724,43148.9658669,0.0,0.0,0.0,0.536346519724457,-0.8439978736818373,9.3255204
89631.2465503,43148.423024,0.0,0.0,0.0,0.5334915944331249,-0.8458053668954827,9.3849066
89631.5078865,43147.8829443,0.0,0.0,0.0,0.5302291359534532,-0.8478543880797306,9.3987977
89631.7717987,43147.3441047,0.0,0.0,0.0,0.5272621851856534,-0.8497026468555042,9.4419188
89632.0406646,43146.8077237,0.0,0.0,0.0,0.5216863860173491,-0.8531373363322915,9.4790176
89632.3185904,43146.2759995,0.0,0.0,0.0,0.5159249056195555,-0.856633814276236,9.5083375
89632.6018177,43145.7470576,0.0,0.0,0.0,0.5114224651394323,-0.8593294258610642,9.5332567
89632.8908503,43145.2212706,0.0,0.0,0.0,0.5051348830629027,-0.8630404103592297,9.5666814
89633.1893876,43144.7008501,0.0,0.0,0.0,0.49715733420836106,-0.8676604088252707,9.6038738
